id_maquina,timestamp,falha_72h,probabilidade_v1,predicao_v1,probabilidade_v2,predicao_v2
M17,2026-05-04 04:00:00,0,0.0,0,0.0,0
M18,2026-05-04 04:00:00,0,0.1871794666666667,0,0.0610729,0
M19,2026-05-04 04:00:00,0,0.024718033333333337,0,0.011381075000000001,0
M20,2026-05-04 04:00:00,0,0.016941883333333334,0,0.015025950000000001,0
M21,2026-05-04 04:00:00,1,0.9542059999999998,1,0.8619053374999999,1
M22,2026-05-04 04:00:00,0,0.0,0,0.0,0
M23,2026-05-04 04:00:00,0,0.5640435333333335,1,0.0847492625,0
M24,2026-05-04 04:00:00,0,0.0,0,0.0,0
M25,2026-05-04 04:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 05:00:00,0,0.017008466666666666,0,0.0004940125,0
M02,2026-05-04 05:00:00,0,0.6106023833333332,1,0.21013526250000006,0
M03,2026-05-04 05:00:00,1,0.8065662166666666,1,0.623641625,1
M04,2026-05-04 05:00:00,0,0.03292535,0,0.0017094375000000002,0
M05,2026-05-04 05:00:00,0,0.0201614,0,0.0044225875,0
M06,2026-05-04 05:00:00,0,0.28384875,0,0.1010472625,0
M07,2026-05-04 05:00:00,0,0.021926816666666668,0,0.0007268250000000001,0
M08,2026-05-04 05:00:00,1,0.8364692333333335,1,0.7447458124999999,1
M09,2026-05-04 05:00:00,0,0.009597816666666667,0,0.00020605,0
M10,2026-05-04 05:00:00,0,0.013135633333333334,0,0.0,0
M11,2026-05-04 05:00:00,0,0.0,0,0.0,0
M12,2026-05-04 05:00:00,0,0.030634849999999995,0,0.0024776124999999994,0
M13,2026-05-04 05:00:00,0,0.006654950000000001,0,0.0,0
M14,2026-05-04 05:00:00,0,0.00233235,0,4.6212500000000005e-05,0
M15,2026-05-04 05:00:00,0,0.0244341,0,0.0100205,0
M16,2026-05-04 05:00:00,0,0.2582725166666667,0,0.00989545,0
M17,2026-05-04 05:00:00,0,0.0,0,0.0,0
M18,2026-05-04 05:00:00,0,0.2992513333333333,0,0.195954625,0
M19,2026-05-04 05:00:00,0,0.047874183333333334,0,0.0067047750000000005,0
M20,2026-05-04 05:00:00,0,0.019925116666666666,0,0.0158072,0
M21,2026-05-04 05:00:00,1,0.9490741500000001,1,0.8794006874999999,1
M22,2026-05-04 05:00:00,0,0.0,0,0.0,0
M23,2026-05-04 05:00:00,0,0.5411266666666668,1,0.0835826375,0
M24,2026-05-04 05:00:00,0,0.0,0,0.0,0
M25,2026-05-04 05:00:00,0,0.0014508166666666667,0,5.2812499999999996e-05,0
M01,2026-05-04 06:00:00,0,0.022989533333333333,0,0.001038975,0
M02,2026-05-04 06:00:00,0,0.5942892166666665,1,0.21074326250000003,0
M03,2026-05-04 06:00:00,1,0.9340364333333331,1,0.802425075,1
M04,2026-05-04 06:00:00,0,0.016704566666666663,0,0.0003525875,0
M05,2026-05-04 06:00:00,0,0.021581966666666667,0,0.004348175,0
M06,2026-05-04 06:00:00,0,0.15440466666666666,0,0.028883162499999997,0
M07,2026-05-04 06:00:00,0,0.037805149999999996,0,0.012427512500000001,0
M08,2026-05-04 06:00:00,1,0.7725158000000001,1,0.50769635,1
M09,2026-05-04 06:00:00,0,0.014890816666666667,0,0.0010335125,0
M10,2026-05-04 06:00:00,0,0.023322633333333332,0,0.0,0
M11,2026-05-04 06:00:00,0,0.0,0,0.0,0
M12,2026-05-04 06:00:00,0,0.07622560000000002,0,0.0123788625,0
M13,2026-05-04 06:00:00,0,0.00708755,0,0.0,0
M14,2026-05-04 06:00:00,0,0.0050271000000000005,0,0.0,0
M15,2026-05-04 06:00:00,0,0.017003616666666665,0,0.007330975000000001,0
M16,2026-05-04 06:00:00,0,0.23941643333333332,0,0.015363449999999997,0
M17,2026-05-04 06:00:00,0,0.0,0,0.0,0
M18,2026-05-04 06:00:00,0,0.1930216666666667,0,0.08391603749999998,0
M19,2026-05-04 06:00:00,0,0.03388858333333333,0,0.0041802625,0
M20,2026-05-04 06:00:00,0,0.017002716666666664,0,0.001517975,0
M21,2026-05-04 06:00:00,1,0.9596002833333331,1,0.9127531249999997,1
M22,2026-05-04 06:00:00,0,0.0,0,0.0,0
M23,2026-05-04 06:00:00,0,0.5518704333333335,1,0.08293592500000004,0
M24,2026-05-04 06:00:00,0,0.0,0,0.0,0
M25,2026-05-04 06:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 07:00:00,0,0.02290078333333333,0,0.0006344625,0
M02,2026-05-04 07:00:00,0,0.5821688999999997,1,0.2629764,0
M03,2026-05-04 07:00:00,1,0.8299277500000001,1,0.6127807874999998,1
M04,2026-05-04 07:00:00,0,0.06819588333333333,0,0.0081065875,0
M05,2026-05-04 07:00:00,0,0.019304849999999995,0,0.000934975,0
M06,2026-05-04 07:00:00,0,0.13752715,0,0.024534700000000003,0
M07,2026-05-04 07:00:00,0,0.012474616666666667,0,0.0005005375000000001,0
M08,2026-05-04 07:00:00,1,0.7686297666666666,1,0.5603494500000001,1
M09,2026-05-04 07:00:00,0,0.017475083333333332,0,0.0010335125,0
M10,2026-05-04 07:00:00,0,0.023322633333333332,0,0.0,0
M11,2026-05-04 07:00:00,0,0.0,0,0.0,0
M12,2026-05-04 07:00:00,0,0.028139,0,0.0017973749999999997,0
M13,2026-05-04 07:00:00,0,0.0,0,0.0,0
M14,2026-05-04 07:00:00,0,0.006070383333333333,0,0.0,0
M15,2026-05-04 07:00:00,0,0.0197221,0,0.005898200000000001,0
M16,2026-05-04 07:00:00,0,0.3461752166666667,0,0.0642835875,0
M17,2026-05-04 07:00:00,0,0.0,0,0.0,0
M18,2026-05-04 07:00:00,0,0.18242743333333333,0,0.050511862500000004,0
M19,2026-05-04 07:00:00,0,0.05246778333333332,0,0.004622287500000001,0
M20,2026-05-04 07:00:00,0,0.015501016666666667,0,0.0013877625,0
M21,2026-05-04 07:00:00,1,0.9039915333333332,1,0.8651314749999999,1
M22,2026-05-04 07:00:00,0,0.0,0,0.0,0
M23,2026-05-04 07:00:00,0,0.51641135,1,0.09705603750000001,0
M24,2026-05-04 07:00:00,0,0.0,0,0.0,0
M25,2026-05-04 07:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 08:00:00,0,0.021881249999999998,0,0.0006344625,0
M02,2026-05-04 08:00:00,0,0.5977570999999998,1,0.29102900000000004,0
M03,2026-05-04 08:00:00,1,0.9407409999999997,1,0.7898360249999999,1
M04,2026-05-04 08:00:00,0,0.06962158333333333,0,0.0110898125,0
M05,2026-05-04 08:00:00,0,0.0201614,0,0.0005962875,0
M06,2026-05-04 08:00:00,0,0.29515958333333336,0,0.0836312625,0
M07,2026-05-04 08:00:00,0,0.05908499999999999,0,0.0013483750000000002,0
M08,2026-05-04 08:00:00,1,0.6790011166666667,1,0.4122162874999999,0
M09,2026-05-04 08:00:00,0,0.02266911666666667,0,0.00280395,0
M10,2026-05-04 08:00:00,0,0.013135633333333334,0,0.0,0
M11,2026-05-04 08:00:00,0,0.0,0,0.0,0
M12,2026-05-04 08:00:00,0,0.028139,0,0.0017902750000000002,0
M13,2026-05-04 08:00:00,0,0.006654950000000001,0,0.0,0
M14,2026-05-04 08:00:00,0,0.006070383333333333,0,0.0,0
M15,2026-05-04 08:00:00,0,0.006295133333333334,0,0.0007748125000000001,0
M16,2026-05-04 08:00:00,0,0.3190870333333333,0,0.0214058625,0
M17,2026-05-04 08:00:00,0,0.0,0,0.0,0
M18,2026-05-04 08:00:00,0,0.18004983333333335,0,0.05056152500000001,0
M19,2026-05-04 08:00:00,0,0.04596616666666666,0,0.00439375,0
M20,2026-05-04 08:00:00,0,0.010983466666666667,0,0.0013877625,0
M21,2026-05-04 08:00:00,1,0.9225729833333332,1,0.9030120500000001,1
M22,2026-05-04 08:00:00,0,0.0,0,0.0,0
M23,2026-05-04 08:00:00,0,0.77423455,1,0.403683675,0
M24,2026-05-04 08:00:00,0,0.0,0,0.0,0
M25,2026-05-04 08:00:00,0,0.0014508166666666667,0,5.2812499999999996e-05,0
M01,2026-05-04 09:00:00,0,0.02412148333333333,0,0.0006344625,0
M02,2026-05-04 09:00:00,0,0.8049124833333329,1,0.3783041125,0
M03,2026-05-04 09:00:00,1,0.9424896499999998,1,0.7829627874999999,1
M04,2026-05-04 09:00:00,0,0.06599756666666666,0,0.007961525,0
M05,2026-05-04 09:00:00,0,0.0186597,0,0.001985175,0
M06,2026-05-04 09:00:00,0,0.12227576666666669,0,0.03474575,0
M07,2026-05-04 09:00:00,0,0.017245366666666668,0,0.000367525,0
M08,2026-05-04 09:00:00,0,0.5034943166666667,1,0.3216641374999999,0
M09,2026-05-04 09:00:00,0,0.0152021,0,0.0029691624999999998,0
M10,2026-05-04 09:00:00,0,0.01440035,0,0.0,0
M11,2026-05-04 09:00:00,0,0.0,0,0.0,0
M12,2026-05-04 09:00:00,0,0.07086418333333334,0,0.0123788625,0
M13,2026-05-04 09:00:00,0,0.00708755,0,0.0,0
M14,2026-05-04 09:00:00,0,0.006070383333333333,0,0.0,0
M15,2026-05-04 09:00:00,0,0.006295133333333334,0,0.0006165875,0
M16,2026-05-04 09:00:00,0,0.3903240833333334,0,0.0253493625,0
M17,2026-05-04 09:00:00,0,0.0,0,0.0,0
M18,2026-05-04 09:00:00,0,0.3054232833333334,0,0.05764915,0
M19,2026-05-04 09:00:00,0,0.10889164999999999,0,0.0339887375,0
M20,2026-05-04 09:00:00,0,0.03529036666666666,0,0.0085006625,0
M21,2026-05-04 09:00:00,1,0.9648952499999998,1,0.9015875,1
M22,2026-05-04 09:00:00,0,0.0,0,0.0,0
M23,2026-05-04 09:00:00,0,0.5779577333333336,1,0.08782340000000002,0
M24,2026-05-04 09:00:00,0,0.0,0,0.0,0
M25,2026-05-04 09:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 10:00:00,0,0.022906033333333332,0,0.002058375,0
M02,2026-05-04 10:00:00,0,0.5874491166666664,1,0.24218671249999998,0
M03,2026-05-04 10:00:00,1,0.8115402166666669,1,0.55070285,1
M04,2026-05-04 10:00:00,0,0.11430215,0,0.02792365,0
M05,2026-05-04 10:00:00,0,0.019237866666666666,0,5.2812499999999996e-05,0
M06,2026-05-04 10:00:00,0,0.30333895,0,0.08806253750000001,0
M07,2026-05-04 10:00:00,0,0.051494116666666666,0,0.001031925,0
M08,2026-05-04 10:00:00,0,0.16626971666666665,0,0.115801025,0
M09,2026-05-04 10:00:00,0,0.0111891,0,0.0031030874999999998,0
M10,2026-05-04 10:00:00,0,0.022480233333333332,0,0.0,0
M11,2026-05-04 10:00:00,0,0.0,0,0.0,0
M12,2026-05-04 10:00:00,0,0.014154100000000003,0,0.0011920125,0
M13,2026-05-04 10:00:00,0,0.011678099999999999,0,0.0006579,0
M14,2026-05-04 10:00:00,0,0.024187583333333335,0,0.0,0
M15,2026-05-04 10:00:00,0,0.01918345,0,0.0002199375,0
M16,2026-05-04 10:00:00,0,0.34652460000000007,0,0.050693049999999996,0
M17,2026-05-04 10:00:00,0,0.0,0,0.0,0
M18,2026-05-04 10:00:00,0,0.2916602666666668,0,0.07092025,0
M19,2026-05-04 10:00:00,0,0.031827666666666664,0,0.0032663749999999997,0
M20,2026-05-04 10:00:00,0,0.1256414,0,0.026985800000000004,0
M21,2026-05-04 10:00:00,1,0.9690017,1,0.9138785124999999,1
M22,2026-05-04 10:00:00,0,0.0,0,0.003289475,0
M23,2026-05-04 10:00:00,0,0.5786240000000001,1,0.09453961250000001,0
M24,2026-05-04 10:00:00,0,0.0,0,0.0,0
M25,2026-05-04 10:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 11:00:00,0,0.07708616666666666,0,0.0027602750000000004,0
M02,2026-05-04 11:00:00,0,0.8173860666666664,1,0.400723275,0
M03,2026-05-04 11:00:00,1,0.8280507333333335,1,0.5848202374999999,1
M04,2026-05-04 11:00:00,0,0.08581351666666667,0,0.0094618375,0
M05,2026-05-04 11:00:00,0,0.0186597,0,0.0076574375,0
M06,2026-05-04 11:00:00,0,0.13237116666666668,0,0.0371508625,0
M07,2026-05-04 11:00:00,0,0.014269933333333333,0,0.0021832875,0
M08,2026-05-04 11:00:00,0,0.19509341666666666,0,0.074477025,0
M09,2026-05-04 11:00:00,0,0.023078700000000004,0,0.000498925,0
M10,2026-05-04 11:00:00,0,0.013135633333333334,0,0.0,0
M11,2026-05-04 11:00:00,0,0.0,0,0.0,0
M12,2026-05-04 11:00:00,0,0.01737531666666667,0,0.0016043500000000003,0
M13,2026-05-04 11:00:00,0,0.006654950000000001,0,0.0,0
M14,2026-05-04 11:00:00,0,0.006070383333333333,0,0.0,0
M15,2026-05-04 11:00:00,0,0.006682366666666667,0,0.0006165875,0
M16,2026-05-04 11:00:00,0,0.4675727333333333,0,0.1331121,0
M17,2026-05-04 11:00:00,0,0.0,0,0.0,0
M18,2026-05-04 11:00:00,0,0.3210934666666667,0,0.047141812500000005,0
M19,2026-05-04 11:00:00,0,0.03665875,0,0.0028566750000000004,0
M20,2026-05-04 11:00:00,0,0.04637026666666667,0,0.009618875,0
M21,2026-05-04 11:00:00,1,0.9258001166666665,1,0.8922665499999998,1
M22,2026-05-04 11:00:00,0,0.0,0,0.003289475,0
M23,2026-05-04 11:00:00,0,0.5953190500000001,1,0.12893626249999998,0
M24,2026-05-04 11:00:00,0,0.0,0,0.0,0
M25,2026-05-04 11:00:00,0,0.0014508166666666667,0,5.2812499999999996e-05,0
M01,2026-05-04 12:00:00,0,0.02857485,0,0.0020550375,0
M02,2026-05-04 12:00:00,0,0.6214570166666664,1,0.18711212500000002,0
M03,2026-05-04 12:00:00,1,0.940420533333333,1,0.7189554125000001,1
M04,2026-05-04 12:00:00,0,0.08994986666666666,0,0.0067440749999999995,0
M05,2026-05-04 12:00:00,0,0.01626725,0,0.0076574375,0
M06,2026-05-04 12:00:00,0,0.12086445000000003,0,0.0192086875,0
M07,2026-05-04 12:00:00,0,0.020800183333333333,0,0.0016912875,0
M08,2026-05-04 12:00:00,0,0.08371545000000001,0,0.0168842375,0
M09,2026-05-04 12:00:00,0,0.0192955,0,0.00020605,0
M10,2026-05-04 12:00:00,0,0.01440035,0,0.0,0
M11,2026-05-04 12:00:00,0,0.0,0,0.0,0
M12,2026-05-04 12:00:00,0,0.02006315,0,0.0022720375,0
M13,2026-05-04 12:00:00,0,0.00708755,0,0.0,0
M14,2026-05-04 12:00:00,0,0.024187583333333335,0,0.005468025,0
M15,2026-05-04 12:00:00,0,0.007198899999999999,0,0.0006165875,0
M16,2026-05-04 12:00:00,0,0.4951259999999999,0,0.15130231249999998,0
M17,2026-05-04 12:00:00,0,0.0,0,0.0,0
M18,2026-05-04 12:00:00,0,0.5350608333333332,1,0.18259553749999996,0
M19,2026-05-04 12:00:00,0,0.03180958333333333,0,0.0029734999999999996,0
M20,2026-05-04 12:00:00,0,0.14810546666666666,0,0.025613200000000003,0
M21,2026-05-04 12:00:00,1,0.9676518,1,0.9128289,1
M22,2026-05-04 12:00:00,0,0.0029832333333333332,0,0.003289475,0
M23,2026-05-04 12:00:00,0,0.5976110333333334,1,0.10005111250000001,0
M24,2026-05-04 12:00:00,0,0.0,0,0.0,0
M25,2026-05-04 12:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 13:00:00,0,0.02343843333333333,0,0.000729725,0
M02,2026-05-04 13:00:00,0,0.8130210166666665,1,0.30825012500000004,0
M03,2026-05-04 13:00:00,1,0.82241525,1,0.5940524249999999,1
M04,2026-05-04 13:00:00,0,0.16862891666666663,0,0.028109587499999998,0
M05,2026-05-04 13:00:00,0,0.015092116666666665,0,0.009028875,0
M06,2026-05-04 13:00:00,0,0.13772945,0,0.034728937499999994,0
M07,2026-05-04 13:00:00,0,0.01500641666666667,0,0.00031309999999999997,0
M08,2026-05-04 13:00:00,0,0.06891353333333333,0,0.0111545125,0
M09,2026-05-04 13:00:00,0,0.0192955,0,0.00020605,0
M10,2026-05-04 13:00:00,0,0.013135633333333334,0,0.0,0
M11,2026-05-04 13:00:00,0,0.0,0,0.0,0
M12,2026-05-04 13:00:00,0,0.014329966666666668,0,0.0016043500000000003,0
M13,2026-05-04 13:00:00,0,0.00708755,0,0.0,0
M14,2026-05-04 13:00:00,0,0.006070383333333333,0,0.0,0
M15,2026-05-04 13:00:00,0,0.00999325,0,0.0005399500000000001,0
M16,2026-05-04 13:00:00,0,0.3596900000000001,0,0.0300827375,0
M17,2026-05-04 13:00:00,0,0.0,0,0.0,0
M18,2026-05-04 13:00:00,0,0.5004197166666666,1,0.15937987499999998,0
M19,2026-05-04 13:00:00,0,0.04169866666666666,0,0.006952912499999998,0
M20,2026-05-04 13:00:00,0,0.05237703333333334,0,0.009618875,0
M21,2026-05-04 13:00:00,1,0.9233197999999999,1,0.8881601374999999,1
M22,2026-05-04 13:00:00,0,0.009885083333333333,0,0.0,0
M23,2026-05-04 13:00:00,0,0.5821417000000001,1,0.0931602375,0
M24,2026-05-04 13:00:00,0,0.0,0,0.0,0
M25,2026-05-04 13:00:00,0,0.0014508166666666667,0,5.2812499999999996e-05,0
M01,2026-05-04 14:00:00,0,0.02373425,0,0.0004940125,0
M02,2026-05-04 14:00:00,0,0.5958840499999998,1,0.21355198749999998,0
M03,2026-05-04 14:00:00,1,0.9344566999999996,1,0.8048868500000002,1
M04,2026-05-04 14:00:00,0,0.11818973333333332,0,0.0209720625,0
M05,2026-05-04 14:00:00,0,0.028317266666666667,0,0.0035671125000000005,0
M06,2026-05-04 14:00:00,0,0.13806913333333334,0,0.0602410125,0
M07,2026-05-04 14:00:00,0,0.011290483333333334,0,0.0004624250000000001,0
M08,2026-05-04 14:00:00,0,0.06891353333333333,0,0.013654512499999999,0
M09,2026-05-04 14:00:00,0,0.04537003333333334,0,0.004894762499999999,0
M10,2026-05-04 14:00:00,0,0.02593566666666667,0,0.000292875,0
M11,2026-05-04 14:00:00,0,0.0,0,0.0,0
M12,2026-05-04 14:00:00,0,0.016908066666666666,0,0.0018964250000000002,0
M13,2026-05-04 14:00:00,0,0.006654950000000001,0,0.0,0
M14,2026-05-04 14:00:00,0,0.02163271666666667,0,0.00251935,0
M15,2026-05-04 14:00:00,0,0.01149495,0,0.0007302875,0
M16,2026-05-04 14:00:00,0,0.45016048333333336,0,0.1192182375,0
M17,2026-05-04 14:00:00,0,0.0,0,0.0,0
M18,2026-05-04 14:00:00,0,0.5862262333333333,1,0.1918982875,0
M19,2026-05-04 14:00:00,0,0.0374726,0,0.0037364125,0
M20,2026-05-04 14:00:00,0,0.05419906666666666,0,0.009618875,0
M21,2026-05-04 14:00:00,1,0.9805914666666666,1,0.9265182624999998,1
M22,2026-05-04 14:00:00,0,0.0,0,0.0,0
M23,2026-05-04 14:00:00,0,0.5839975333333335,1,0.102010625,0
M24,2026-05-04 14:00:00,0,0.0,0,0.0,0
M25,2026-05-04 14:00:00,0,0.0018834166666666665,0,5.2812499999999996e-05,0
M01,2026-05-04 15:00:00,0,0.02111295,0,0.0011519125,0
M02,2026-05-04 15:00:00,0,0.8157227333333331,1,0.3235437875,0
