id_maquina,timestamp,falha_72h,probabilidade_v1,predicao_v1,probabilidade_v2,predicao_v2
M16,2026-06-08 04:00:00,0,0.023681766666666666,0,0.0063159375,0
M17,2026-06-08 04:00:00,1,0.36120204999999994,0,0.3427779125,0
M18,2026-06-08 04:00:00,0,0.7532073333333335,1,0.5616843125000001,1
M19,2026-06-08 04:00:00,0,0.3006916166666666,0,0.025919075000000003,0
M20,2026-06-08 04:00:00,0,0.06045438333333332,0,0.0109352625,0
M21,2026-06-08 04:00:00,1,0.8607133499999997,1,0.5596461374999998,1
M22,2026-06-08 04:00:00,0,0.13109563333333332,0,0.010811949999999999,0
M23,2026-06-08 04:00:00,0,0.8893981833333334,1,0.6074311499999999,1
M24,2026-06-08 04:00:00,0,0.005193133333333333,0,0.00031099999999999997,0
M25,2026-06-08 04:00:00,0,0.7717751000000004,1,0.5187560124999999,1
M01,2026-06-08 05:00:00,0,0.04660491666666666,0,0.00711435,0
M02,2026-06-08 05:00:00,0,0.8109045666666663,1,0.5364084499999999,1
M03,2026-06-08 05:00:00,0,0.7934566666666666,1,0.42375097500000003,0
M04,2026-06-08 05:00:00,0,0.029601183333333333,0,0.0046584375,0
M05,2026-06-08 05:00:00,0,0.2383302,0,0.0542522375,0
M06,2026-06-08 05:00:00,0,0.2895922,0,0.10829908749999999,0
M07,2026-06-08 05:00:00,0,0.20928686666666668,0,0.058558700000000005,0
M08,2026-06-08 05:00:00,0,0.0033108499999999997,0,0.0,0
M09,2026-06-08 05:00:00,0,0.062310250000000005,0,6.91875e-05,0
M10,2026-06-08 05:00:00,0,0.5815637166666667,1,0.16225192499999996,0
M11,2026-06-08 05:00:00,1,0.6651385333333334,1,0.8204741875000001,1
M12,2026-06-08 05:00:00,0,0.01580495,0,0.0223145125,0
M13,2026-06-08 05:00:00,0,0.47172896666666675,0,0.26544755,0
M14,2026-06-08 05:00:00,0,0.046233316666666656,0,0.0016319875,0
M15,2026-06-08 05:00:00,0,0.24246958333333335,0,0.026659937499999998,0
M16,2026-06-08 05:00:00,0,0.03297465,0,0.0009024875,0
M17,2026-06-08 05:00:00,1,0.3665642833333333,0,0.3613875250000001,0
M18,2026-06-08 05:00:00,0,0.8335757333333333,1,0.6405310749999998,1
M19,2026-06-08 05:00:00,0,0.4499400999999999,0,0.1037392375,0
M20,2026-06-08 05:00:00,0,0.07056698333333333,0,0.0175187625,0
M21,2026-06-08 05:00:00,1,0.8581767166666663,1,0.5634869749999998,1
M22,2026-06-08 05:00:00,0,0.09567496666666667,0,0.007693174999999998,0
M23,2026-06-08 05:00:00,0,0.8267350333333338,1,0.5643308499999999,1
M24,2026-06-08 05:00:00,0,0.005193133333333333,0,0.0006332125,0
M25,2026-06-08 05:00:00,0,0.7417418333333337,1,0.46517082500000007,0
M01,2026-06-08 06:00:00,0,0.03613581666666666,0,2.03e-05,0
M02,2026-06-08 06:00:00,0,0.7958456666666666,1,0.5773889874999998,1
M03,2026-06-08 06:00:00,0,0.7746117000000001,1,0.49884552499999996,0
M04,2026-06-08 06:00:00,0,0.024880233333333335,0,0.0035496,0
M05,2026-06-08 06:00:00,0,0.34303556666666674,0,0.043820149999999995,0
M06,2026-06-08 06:00:00,0,0.1723977833333334,0,0.0514072,0
M07,2026-06-08 06:00:00,0,0.17535360000000003,0,0.08223450000000002,0
M08,2026-06-08 06:00:00,0,0.0,0,0.0,0
M09,2026-06-08 06:00:00,0,0.08993003333333333,0,0.0404146125,0
M10,2026-06-08 06:00:00,0,0.8073503833333331,1,0.3871880999999999,0
M11,2026-06-08 06:00:00,1,0.666857,1,0.8622921875000001,1
M12,2026-06-08 06:00:00,0,0.026400216666666667,0,0.030375025,0
M13,2026-06-08 06:00:00,0,0.6734560166666671,1,0.38938933749999993,0
M14,2026-06-08 06:00:00,0,0.06059131666666666,0,0.0175009625,0
M15,2026-06-08 06:00:00,0,0.12486346666666663,0,0.0312341875,0
M16,2026-06-08 06:00:00,0,0.03329438333333334,0,0.0028933500000000003,0
M17,2026-06-08 06:00:00,1,0.7097306500000002,1,0.6197504374999999,1
M18,2026-06-08 06:00:00,0,0.8197413333333334,1,0.6509315250000001,1
M19,2026-06-08 06:00:00,0,0.5253551333333333,1,0.181440875,0
M20,2026-06-08 06:00:00,0,0.06525448333333332,0,0.0183843,0
M21,2026-06-08 06:00:00,1,0.8360257499999996,1,0.5509225749999999,1
M22,2026-06-08 06:00:00,0,0.10043378333333333,0,0.00890435,0
M23,2026-06-08 06:00:00,0,0.7748798500000003,1,0.4683190250000001,0
M24,2026-06-08 06:00:00,0,0.005193133333333333,0,0.00031099999999999997,0
M25,2026-06-08 06:00:00,0,0.772914966666667,1,0.53372095,1
M01,2026-06-08 07:00:00,0,0.022053733333333336,0,0.012973725,0
M02,2026-06-08 07:00:00,0,0.8624045499999995,1,0.641826575,1
M03,2026-06-08 07:00:00,0,0.90755435,1,0.6880688375000001,1
M04,2026-06-08 07:00:00,0,0.01840175,0,0.008760687500000001,0
M05,2026-06-08 07:00:00,0,0.3519359,0,0.056870387499999994,0
M06,2026-06-08 07:00:00,0,0.14316091666666664,0,0.06086308750000001,0
M07,2026-06-08 07:00:00,0,0.13167736666666666,0,0.0459473,0
M08,2026-06-08 07:00:00,0,0.00018446666666666666,0,0.0010064375,0
M09,2026-06-08 07:00:00,0,0.014656583333333332,0,0.0024550125,0
M10,2026-06-08 07:00:00,0,0.5571640833333334,1,0.21480291250000003,0
M11,2026-06-08 07:00:00,1,0.6519134833333333,1,0.6141203875000001,1
M12,2026-06-08 07:00:00,0,0.04129125,0,0.0223145125,0
M13,2026-06-08 07:00:00,0,0.6952233833333337,1,0.39100899999999994,0
M14,2026-06-08 07:00:00,0,0.11275326666666666,0,0.050881775,0
M15,2026-06-08 07:00:00,0,0.24232584999999998,0,0.0306023875,0
M16,2026-06-08 07:00:00,0,0.06844346666666666,0,0.0067228625,0
M17,2026-06-08 07:00:00,1,0.6924377500000001,1,0.48596255000000016,0
M18,2026-06-08 07:00:00,0,0.8902605500000002,1,0.6678455250000002,1
M19,2026-06-08 07:00:00,0,0.6353337833333332,1,0.37464119999999995,0
M20,2026-06-08 07:00:00,0,0.061539066666666656,0,0.0099633625,0
M21,2026-06-08 07:00:00,1,0.8720149166666662,1,0.591792525,1
M22,2026-06-08 07:00:00,0,0.13074135,0,0.007528749999999999,0
M23,2026-06-08 07:00:00,0,0.8327219166666671,1,0.6251930374999998,1
M24,2026-06-08 07:00:00,0,0.008692816666666667,0,0.006236500000000001,0
M25,2026-06-08 07:00:00,0,0.7590514833333338,1,0.48622960000000004,0
M01,2026-06-08 08:00:00,0,0.010956833333333334,0,0.0047822,0
M02,2026-06-08 08:00:00,0,0.8136075666666667,1,0.6834850749999997,1
M03,2026-06-08 08:00:00,0,0.8972455833333332,1,0.7160797874999999,1
M04,2026-06-08 08:00:00,0,0.03551654999999999,0,0.0105917,0
M05,2026-06-08 08:00:00,0,0.3168789833333333,0,0.04450075,0
M06,2026-06-08 08:00:00,0,0.11971676666666667,0,0.05765591250000002,0
M07,2026-06-08 08:00:00,0,0.09799001666666665,0,0.044141,0
M08,2026-06-08 08:00:00,0,0.0223451,0,0.0,0
M09,2026-06-08 08:00:00,0,0.10543226666666668,0,0.028125337500000007,0
M10,2026-06-08 08:00:00,0,0.5552135333333335,1,0.22205827500000005,0
M11,2026-06-08 08:00:00,1,0.666857,1,0.8599638875,1
M12,2026-06-08 08:00:00,0,0.022745583333333333,0,0.0392256625,0
M13,2026-06-08 08:00:00,0,0.7066982500000004,1,0.44209422499999984,0
M14,2026-06-08 08:00:00,0,0.06448473333333332,0,0.05559027500000001,0
M15,2026-06-08 08:00:00,0,0.3982265833333333,0,0.1080421375,0
M16,2026-06-08 08:00:00,0,0.047927716666666655,0,0.004104450000000001,0
M17,2026-06-08 08:00:00,1,0.6752900166666668,1,0.631637375,1
M18,2026-06-08 08:00:00,0,0.9065863333333332,1,0.6838780750000002,1
M19,2026-06-08 08:00:00,0,0.6140143333333332,1,0.37773118749999995,0
M20,2026-06-08 08:00:00,0,0.06321289999999999,0,0.015840899999999998,0
M21,2026-06-08 08:00:00,1,0.8704442999999995,1,0.564432175,1
M22,2026-06-08 08:00:00,0,0.12187743333333333,0,0.012784537500000002,0
M23,2026-06-08 08:00:00,0,0.8193983666666669,1,0.706637125,1
M24,2026-06-08 08:00:00,0,0.008692816666666667,0,0.0060560375,0
M25,2026-06-08 08:00:00,0,0.8673929999999999,1,0.6627209999999998,1
M01,2026-06-08 09:00:00,0,0.03593428333333334,0,0.0098294625,0
M02,2026-06-08 09:00:00,0,0.8256553833333334,1,0.7002208874999998,1
M03,2026-06-08 09:00:00,0,0.7513693499999999,1,0.4890429375,0
M04,2026-06-08 09:00:00,0,0.026058983333333334,0,0.0081104,0
M05,2026-06-08 09:00:00,0,0.38202118333333335,0,0.06402132499999999,0
M06,2026-06-08 09:00:00,0,0.1460685333333333,0,0.064947,0
M07,2026-06-08 09:00:00,0,0.10577556666666665,0,0.05319727500000001,0
M08,2026-06-08 09:00:00,0,0.0,0,0.0,0
M09,2026-06-08 09:00:00,0,0.03408390000000001,0,0.0026076874999999998,0
M10,2026-06-08 09:00:00,0,0.7695990333333333,1,0.439068525,0
M11,2026-06-08 09:00:00,1,0.6668025333333335,1,0.8288512375000001,1
M12,2026-06-08 09:00:00,0,0.025489516666666667,0,0.039542112500000004,0
M13,2026-06-08 09:00:00,0,0.6511186166666669,1,0.34917391249999996,0
M14,2026-06-08 09:00:00,0,0.10311973333333334,0,0.066836925,0
M15,2026-06-08 09:00:00,0,0.3529821999999999,0,0.09949521250000001,0
M16,2026-06-08 09:00:00,0,0.05044056666666666,0,0.009458625000000002,0
M17,2026-06-08 09:00:00,1,0.5778487166666666,1,0.43905076249999997,0
M18,2026-06-08 09:00:00,0,0.8897419333333333,1,0.7019543250000002,1
M19,2026-06-08 09:00:00,0,0.5837236333333331,1,0.28637337500000004,0
M20,2026-06-08 09:00:00,0,0.07254025,0,0.0177400875,0
M21,2026-06-08 09:00:00,1,0.865545483333333,1,0.6630960249999999,1
M22,2026-06-08 09:00:00,0,0.13746175,0,0.011669675,0
M23,2026-06-08 09:00:00,0,0.8226455000000004,1,0.6540558874999999,1
M24,2026-06-08 09:00:00,0,0.008692816666666667,0,0.0060560375,0
M25,2026-06-08 09:00:00,0,0.7574598000000002,1,0.5492035374999998,1
M01,2026-06-08 10:00:00,0,0.019615933333333335,0,0.008608987500000002,0
M02,2026-06-08 10:00:00,0,0.7879129333333332,1,0.6713199999999996,1
M03,2026-06-08 10:00:00,0,0.7642813333333331,1,0.5094886499999999,1
M04,2026-06-08 10:00:00,0,0.02057223333333334,0,0.005002412500000001,0
M05,2026-06-08 10:00:00,0,0.4571484833333334,0,0.05681351250000001,0
M06,2026-06-08 10:00:00,0,0.1629101666666667,0,0.07119322500000003,0
M07,2026-06-08 10:00:00,0,0.0886386833333333,0,0.05554905,0
M08,2026-06-08 10:00:00,0,0.0,0,0.0,0
M09,2026-06-08 10:00:00,0,0.04102438333333333,0,0.0027016749999999997,0
M10,2026-06-08 10:00:00,0,0.5998275333333335,1,0.23961011250000008,0
M11,2026-06-08 10:00:00,1,0.6703169333333334,1,0.8519300000000001,1
M12,2026-06-08 10:00:00,0,0.04129125,0,0.024629325,0
M13,2026-06-08 10:00:00,0,0.8034054833333334,1,0.45816289999999993,0
M14,2026-06-08 10:00:00,0,0.09460344999999999,0,0.064336925,0
M15,2026-06-08 10:00:00,0,0.15857456666666667,0,0.017852175,0
M16,2026-06-08 10:00:00,0,0.037676016666666666,0,0.0044800875,0
M17,2026-06-08 10:00:00,1,0.6442336166666667,1,0.4760027375000001,0
M18,2026-06-08 10:00:00,0,0.9505550500000001,1,0.8172943250000001,1
M19,2026-06-08 10:00:00,0,0.8266349333333332,1,0.5671983249999999,1
M20,2026-06-08 10:00:00,0,0.1094330333333333,0,0.0181985125,0
M21,2026-06-08 10:00:00,1,0.8712765499999997,1,0.6502305874999997,1
M22,2026-06-08 10:00:00,0,0.12411828333333333,0,0.0100881,0
M23,2026-06-08 10:00:00,0,0.8162247000000004,1,0.6514243124999999,1
M24,2026-06-08 10:00:00,0,0.008692816666666667,0,0.0118139625,0
M25,2026-06-08 10:00:00,0,0.8183376,1,0.5699277875,1
M01,2026-06-08 11:00:00,0,0.011943600000000002,0,0.0080906875,0
M02,2026-06-08 11:00:00,0,0.7626633500000001,1,0.6307955249999997,1
M03,2026-06-08 11:00:00,0,0.7678101333333331,1,0.5037799749999998,1
M04,2026-06-08 11:00:00,0,0.02064095,0,0.004872200000000001,0
M05,2026-06-08 11:00:00,1,0.49070966666666654,0,0.22327853750000007,0
M06,2026-06-08 11:00:00,0,0.12498331666666666,0,0.05238558750000001,0
M07,2026-06-08 11:00:00,0,0.060033449999999995,0,0.0454349125,0
M08,2026-06-08 11:00:00,0,0.02229486666666667,0,0.0005208375000000001,0
M09,2026-06-08 11:00:00,0,0.04705333333333333,0,0.00278285,0
M10,2026-06-08 11:00:00,0,0.5506965166666669,1,0.22711393750000006,0
M11,2026-06-08 11:00:00,1,0.6662220666666667,1,0.8285739624999999,1
M12,2026-06-08 11:00:00,0,0.04129125,0,0.026415050000000002,0
M13,2026-06-08 11:00:00,0,0.8109522666666666,1,0.4734080625,0
M14,2026-06-08 11:00:00,0,0.06379693333333332,0,0.04291292499999999,0
M15,2026-06-08 11:00:00,0,0.16066455,0,0.0278543,0
M16,2026-06-08 11:00:00,0,0.060408149999999994,0,0.007160762500000001,0
M17,2026-06-08 11:00:00,1,0.6677563333333332,1,0.5762211500000001,1
M18,2026-06-08 11:00:00,0,0.9339223833333334,1,0.7971519875,1
M19,2026-06-08 11:00:00,0,0.5874825166666665,1,0.33582949999999995,0
M20,2026-06-08 11:00:00,0,0.07210721666666665,0,0.0238738625,0
M21,2026-06-08 11:00:00,1,0.8547522166666663,1,0.6202129499999998,1
M22,2026-06-08 11:00:00,0,0.11610996666666666,0,0.008889974999999998,0
M23,2026-06-08 11:00:00,0,0.7492638500000002,1,0.47154466250000004,0
M24,2026-06-08 11:00:00,0,0.008692816666666667,0,0.0089538875,0
M25,2026-06-08 11:00:00,0,0.8074225333333334,1,0.5857743249999998,1
M01,2026-06-08 12:00:00,0,0.017462900000000003,0,0.010043100000000001,0
M02,2026-06-08 12:00:00,0,0.7793091666666666,1,0.6562115624999997,1
M03,2026-06-08 12:00:00,0,0.7679058499999999,1,0.49338423749999993,0
M04,2026-06-08 12:00:00,0,0.019848750000000005,0,0.0081104,0
M05,2026-06-08 12:00:00,1,0.40239501666666666,0,0.12321441250000001,0
M06,2026-06-08 12:00:00,0,0.11646118333333333,0,0.0538207875,0
M07,2026-06-08 12:00:00,0,0.06663065,0,0.044347950000000004,0
M08,2026-06-08 12:00:00,0,0.0,0,0.0,0
M09,2026-06-08 12:00:00,0,0.033555433333333336,0,9.39875e-05,0
M10,2026-06-08 12:00:00,0,0.73652345,1,0.47859045,0
M11,2026-06-08 12:00:00,1,0.6608154666666665,1,0.672294725,1
M12,2026-06-08 12:00:00,0,0.042986383333333336,0,0.0227145125,0
M13,2026-06-08 12:00:00,0,0.860744366666667,1,0.7159139374999997,1
M14,2026-06-08 12:00:00,0,0.18858598333333335,0,0.18013492499999997,0
M15,2026-06-08 12:00:00,0,0.2212489,0,0.024318049999999997,0
M16,2026-06-08 12:00:00,0,0.05026545,0,0.003727875,0
M17,2026-06-08 12:00:00,1,0.61831305,1,0.5034123125,1
M18,2026-06-08 12:00:00,0,0.9779240666666666,1,0.9482694500000001,1
M19,2026-06-08 12:00:00,0,0.7984981666666664,1,0.4747288124999999,0
M20,2026-06-08 12:00:00,0,0.0702399,0,0.0169130625,0
M21,2026-06-08 12:00:00,1,0.7446509500000001,1,0.34634823750000004,0
M22,2026-06-08 12:00:00,0,0.08879071666666666,0,0.0041399,0
M23,2026-06-08 12:00:00,0,0.7130389666666669,1,0.43715911249999995,0
M24,2026-06-08 12:00:00,0,0.008692816666666667,0,0.0060560375,0
M25,2026-06-08 12:00:00,0,0.8021265666666668,1,0.5527761,1
M01,2026-06-08 13:00:00,0,0.025847866666666663,0,0.0001176,0
M02,2026-06-08 13:00:00,0,0.7811144833333336,1,0.6490256874999998,1
M03,2026-06-08 13:00:00,0,0.7513693499999999,1,0.4602446375000001,0
M04,2026-06-08 13:00:00,0,0.020010133333333336,0,0.0035496,0
M05,2026-06-08 13:00:00,1,0.34374246666666675,0,0.0771204375,0
M06,2026-06-08 13:00:00,0,0.1280052,0,0.0555893875,0
M07,2026-06-08 13:00:00,0,0.07123651666666665,0,0.04890051250000001,0
M08,2026-06-08 13:00:00,0,0.0,0,0.0,0
M09,2026-06-08 13:00:00,0,0.03468086666666667,0,0.0027016749999999997,0
M10,2026-06-08 13:00:00,0,0.7699272166666667,1,0.5680485875,1
M11,2026-06-08 13:00:00,1,0.66897805,1,0.8426515375000001,1
M12,2026-06-08 13:00:00,0,0.040236433333333335,0,0.0326791875,0
M13,2026-06-08 13:00:00,0,0.8975860333333335,1,0.8254449874999998,1
M14,2026-06-08 13:00:00,0,0.07252353333333333,0,0.06079065,0
M15,2026-06-08 13:00:00,0,0.5354434666666665,1,0.160440525,0
M16,2026-06-08 13:00:00,0,0.03550233333333333,0,0.0039702625,0
M17,2026-06-08 13:00:00,1,0.6512108,1,0.7386525749999999,1
M18,2026-06-08 13:00:00,0,0.9439527333333333,1,0.8409544624999998,1
M19,2026-06-08 13:00:00,0,0.4472704333333333,0,0.16900953749999997,0
M20,2026-06-08 13:00:00,0,0.08071811666666664,0,0.020761099999999998,0
M21,2026-06-08 13:00:00,1,0.8523719166666665,1,0.6220154999999999,1
M22,2026-06-08 13:00:00,0,0.10316431666666667,0,0.007202637499999999,0
M23,2026-06-08 13:00:00,0,0.7395002166666667,1,0.4573623499999999,0
M24,2026-06-08 13:00:00,0,0.008692816666666667,0,0.008912600000000001,0
M25,2026-06-08 13:00:00,0,0.8019492666666665,1,0.5470619,1
M01,2026-06-08 14:00:00,0,0.01877046666666667,0,0.0005376875000000001,0
M02,2026-06-08 14:00:00,0,0.7899969166666667,1,0.6259902999999998,1
M03,2026-06-08 14:00:00,0,0.7723132333333332,1,0.48535182499999996,0
M04,2026-06-08 14:00:00,0,0.02616266666666667,0,0.0098743625,0
M05,2026-06-08 14:00:00,1,0.6106282833333332,1,0.1778558125,0
M06,2026-06-08 14:00:00,0,0.24144593333333333,0,0.0740317875,0
M07,2026-06-08 14:00:00,0,0.10567225000000001,0,0.07940905000000001,0
M08,2026-06-08 14:00:00,0,0.0,0,0.0,0
M09,2026-06-08 14:00:00,0,0.026103233333333333,0,0.00462475,0
M10,2026-06-08 14:00:00,0,0.7667176666666666,1,0.6221023499999998,1
M11,2026-06-08 14:00:00,1,0.6689655666666667,1,0.860274375,1
M12,2026-06-08 14:00:00,0,0.028441800000000003,0,0.030375025,0
